244.708	1.0E-04
244.729	2.0E-04
244.76	3.0E-04
244.802	1.0E-04
244.906	1.0E-04
245.031	2.0E-04
245.198	1.0E-04
245.208	1.0E-04
245.219	1.0E-04
245.385	1.0E-04
245.51	2.0E-04
245.552	2.0E-04
245.573	1.0E-04
245.583	1.0E-04
245.625	1.0E-04
245.646	1.0E-04
245.677	3.0E-04
245.688	1.0E-04
248.344	2.0E-04
248.417	1.0E-04
248.458	5.0E-04
248.469	5.0E-04
248.479	4.0E-04
248.49	5.0E-04
248.583	1.0E-04
248.688	2.0E-04
248.698	1.0E-04
248.76	1.0E-04
248.771	1.0E-04
249.906	1.0E-04
249.917	4.0E-04
249.927	2.0E-04
249.938	3.0E-04
249.948	1.0E-04
249.958	1.0E-04
249.969	3.0E-04
249.979	3.0E-04
249.99	1.0E-04
250.0	1.0E-04
250.01	3.0E-04
250.021	1.0E-04
250.031	1.0E-04
250.073	2.0E-04
250.083	1.0E-04
250.094	2.0E-04
250.104	5.0E-04
250.115	4.0E-04
250.125	1.0E-04
250.188	2.0E-04
250.229	3.0E-04
250.24	1.0E-04
250.25	1.0E-04
250.302	2.0E-04
250.51	1.0E-04
251.104	1.0E-04
251.115	1.0E-04
251.219	1.0E-04
251.594	2.0E-04
256.698	1.0E-04
256.75	2.0E-04
256.969	1.0E-04
256.979	3.0E-04
256.99	4.0E-04
258.312	2.0E-04
258.323	4.0E-04
258.333	2.0E-04
258.542	4.0E-04
258.573	1.0E-04
258.583	1.0E-04
258.625	3.0E-04
258.635	1.0E-04
258.646	2.0E-04
259.542	2.0E-04
261.562	1.0E-04
262.979	1.0E-04
263.073	1.0E-04
263.083	2.0E-04
263.115	1.0E-04
263.125	3.0E-04
263.927	1.0E-04
263.958	5.0E-04
264.146	1.0E-04
264.177	1.0E-04
288.135	2.0E-04
288.146	2.0E-04
288.26	2.0E-04
288.312	6.0E-04
288.323	3.0E-04
288.333	2.0E-04
288.344	1.0E-04
288.354	1.0E-04
288.854	1.0E-04
292.51	2.0E-04
292.521	4.0E-04
292.531	2.0E-04
292.771	1.0E-04
292.854	4.0E-04
292.875	3.0E-04
292.896	3.0E-04
292.917	2.0E-04
292.927	1.0E-04
292.969	3.0E-04
292.979	5.0E-04
292.99	4.0E-04
293.0	2.0E-04
293.01	2.0E-04
293.021	2.0E-04
293.042	1.0E-04
293.083	1.0E-04
293.094	1.0E-04
293.146	3.0E-04
293.156	1.0E-04
293.167	3.0E-04
293.177	2.0E-04
293.198	1.0E-04
293.208	1.0E-04
293.219	1.0E-04
293.229	1.0E-04
293.615	1.0E-04
293.917	1.0E-04
305.146	3.0E-04
306.781	2.0E-04
306.792	7.0E-04
306.802	2.5E-03
306.812	2.2E-03
306.823	5.0E-04
306.833	2.0E-04
306.844	4.0E-04
306.865	1.0E-04
306.927	1.0E-04
306.938	1.0E-04
306.979	1.0E-04
307.01	1.0E-04
307.042	2.0E-04
307.125	3.0E-04
307.146	3.0E-04
307.156	2.0E-04
307.167	1.0E-04
307.177	2.0E-04
307.188	7.0E-04
307.198	3.0E-04
307.562	1.0E-04
308.042	2.0E-04
308.052	1.0E-04
308.062	1.0E-04
308.073	3.0E-04
308.083	1.0E-04
308.094	6.0E-04
308.104	3.0E-04
308.115	1.0E-04
308.135	1.0E-04
308.146	3.0E-04
308.156	1.0E-04
308.167	3.0E-04
308.177	2.0E-04
308.188	2.0E-04
308.198	1.0E-04
308.375	1.0E-04
308.729	2.0E-04
308.74	1.0E-04
308.76	1.0E-04
308.771	2.0E-04
308.802	1.0E-04
309.094	2.0E-04
309.115	1.0E-04
309.719	1.0E-04
321.875	2.0E-04
321.896	2.0E-04
328.885	1.0E-04
329.115	2.0E-04
329.979	1.0E-04
334.333	2.0E-04
334.344	1.0E-04
334.396	2.0E-04
334.406	1.0E-04
334.417	3.0E-04
334.49	1.0E-04
334.51	1.0E-04
341.0	2.0E-04
341.01	3.0E-04
341.021	6.0E-04
341.031	6.0E-04
341.042	1.0E-04
341.052	2.0E-04
342.104	2.0E-04
342.115	1.0E-04
342.125	1.0E-04
342.135	1.0E-04
342.156	1.0E-04
342.219	1.0E-04
342.229	2.0E-04
342.24	2.0E-04
342.281	1.0E-04
342.292	2.0E-04
342.302	2.0E-04
342.312	2.0E-04
347.833	1.0E-04
347.844	1.0E-04
348.396	3.0E-04
348.406	3.0E-04
348.5	1.0E-04
348.562	1.0E-04
348.573	2.6E-03
348.583	6.0E-04
353.26	2.0E-04
353.281	1.0E-04
353.292	1.0E-04
353.323	2.0E-04
353.333	2.0E-04
353.344	3.0E-04
353.354	3.0E-04
353.5	5.0E-04
353.521	5.0E-04
353.542	2.0E-04
358.917	5.0E-04
358.927	5.0E-04
358.969	1.0E-04
358.99	6.0E-04
359.0	1.0E-04
359.083	1.0E-04
370.219	3.3E-05
375.344	1.0E-04
375.354	1.0E-04
375.365	5.7E-04
375.427	1.3E-04
375.438	3.3E-05
375.583	3.3E-05
384.052	1.3E-04
384.062	1.0E-04
384.073	4.3E-04
384.094	3.3E-05
384.438	3.3E-05
384.479	1.3E-04
386.021	9.0E-04
386.031	2.7E-03
386.042	3.1E-03
386.052	2.7E-03
386.062	1.9E-03
386.073	7.0E-04
386.083	2.7E-04
386.094	2.7E-04
386.104	1.3E-04
386.115	3.3E-05
386.24	1.3E-04
386.25	1.3E-04
386.26	3.3E-05
386.281	3.3E-05
386.302	3.3E-05
386.552	3.3E-05
386.562	1.3E-04
386.573	4.7E-04
386.583	6.7E-05
387.542	1.3E-04
392.562	3.3E-05
392.719	1.3E-04
392.781	7.0E-04
392.792	7.7E-04
392.802	2.7E-04
393.062	1.0E-04
393.073	2.7E-04
393.083	1.8E-03
393.094	5.3E-04
393.104	2.0E-04
393.115	6.7E-05
393.125	3.3E-05
393.135	3.3E-05
393.354	2.0E-04
393.365	3.3E-04
393.375	3.3E-05
393.406	3.3E-05
393.458	3.3E-05
393.521	1.7E-04
393.531	2.3E-04
393.542	2.7E-04
393.573	5.3E-04
393.583	1.9E-03
393.594	1.5E-03
393.604	3.0E-04
393.615	6.3E-04
393.625	1.5E-03
393.635	3.1E-03
393.646	2.4E-03
393.656	5.0E-04
393.698	3.3E-05
393.708	2.3E-04
393.719	1.5E-03
393.729	3.3E-05
393.75	6.7E-05
393.771	1.3E-04
393.823	3.3E-05
393.833	1.0E-04
393.844	3.3E-05
393.896	2.7E-04
393.906	1.1E-03
393.917	3.3E-05
393.927	4.3E-04
393.979	3.3E-05
393.99	6.7E-05
394.0	3.3E-04
394.021	3.3E-05
394.042	3.0E-04
394.052	5.3E-04
394.062	4.7E-04
394.094	3.3E-05
394.135	3.3E-05
394.167	3.3E-05
394.208	2.7E-04
394.229	6.3E-04
394.24	3.7E-04
394.635	3.3E-05
397.271	1.3E-04
397.281	1.0E-03
397.292	2.5E-03
397.302	7.1E-03
397.312	3.3E-03
397.323	1.1E-03
397.333	9.7E-04
397.344	3.7E-04
397.354	2.7E-03
397.365	1.7E-03
397.375	1.2E-03
397.385	1.4E-03
397.396	8.0E-04
397.406	4.3E-04
397.417	9.3E-04
397.427	5.3E-04
397.438	4.0E-04
397.448	9.3E-04
397.458	1.3E-04
397.469	6.0E-04
397.479	3.3E-05
397.49	3.3E-05
397.5	3.3E-05
397.531	6.7E-05
397.552	1.0E-04
397.615	1.3E-04
397.677	3.3E-05
397.688	3.3E-05
397.865	3.3E-05
397.885	6.7E-05
398.271	3.3E-05
398.729	3.3E-05
401.469	3.3E-05
405.375	3.3E-05
408.969	3.3E-05
410.76	3.3E-05
410.771	1.3E-04
410.792	4.3E-04
410.802	3.3E-05
410.823	1.3E-04
410.927	3.3E-05
411.177	3.3E-05
411.229	6.7E-05
411.26	3.3E-05
411.271	3.3E-05
411.281	1.7E-04
412.51	3.3E-05
414.177	3.3E-05
414.562	3.3E-05
414.573	3.3E-05
415.01	3.3E-05
415.615	3.3E-05
419.208	1.3E-04
419.219	1.7E-04
419.229	3.3E-05
419.24	1.7E-04
419.25	3.3E-05
419.406	3.3E-05
419.417	3.0E-04
419.458	3.3E-05
419.49	1.3E-04
419.562	3.3E-05
419.698	3.3E-05
419.781	3.3E-05
419.875	6.7E-05
420.479	1.3E-04
428.25	3.3E-05
430.688	4.4E-03
430.698	1.5E-03
430.823	3.3E-05
430.844	4.0E-04
430.854	7.0E-04
430.865	2.7E-04
431.104	3.3E-05
431.115	3.7E-04
431.125	4.7E-04
431.135	2.0E-04
431.146	3.0E-04
431.531	3.3E-05
433.969	1.0E-04
433.979	2.3E-04
433.99	8.0E-04
434.0	5.7E-04
434.01	6.3E-04
434.021	6.0E-04
434.031	5.7E-04
434.042	1.0E-04
434.052	2.3E-04
434.062	6.7E-05
434.073	4.0E-04
434.083	7.0E-04
434.094	1.1E-03
434.104	5.0E-04
434.115	2.0E-04
434.125	3.3E-05
434.146	6.7E-05
434.156	3.3E-05
434.271	2.0E-04
434.646	3.3E-05
434.76	2.0E-04
435.115	3.3E-05
435.469	1.3E-04
436.25	3.3E-05
441.729	1.1E-03
441.74	2.7E-04
441.75	3.7E-04
441.76	5.3E-04
441.771	3.3E-05
441.781	1.7E-04
441.792	4.0E-04
441.802	2.7E-04
441.812	3.3E-05
441.948	2.7E-03
441.958	2.3E-03
441.969	3.0E-04
441.979	3.0E-04
441.99	4.7E-04
442.0	1.1E-03
442.01	5.7E-04
442.021	2.0E-03
442.031	1.1E-03
442.042	3.3E-05
442.156	6.7E-05
443.198	3.3E-05
443.219	1.3E-04
443.354	3.3E-05
444.51	3.3E-05
445.552	3.3E-05
448.885	6.7E-05
449.5	3.3E-05
451.021	3.3E-05
451.031	1.3E-04
451.042	1.3E-04
451.156	6.7E-05
451.167	1.3E-04
451.26	3.3E-05
451.271	1.3E-04
451.281	6.7E-05
451.312	2.0E-04
451.323	3.3E-05
460.906	3.3E-05
460.948	3.3E-04
460.969	1.3E-04
460.979	1.3E-04
460.99	4.0E-04
461.0	3.3E-04
461.01	4.0E-04
461.021	2.7E-04
461.031	6.3E-04
461.042	5.3E-04
461.052	2.7E-04
461.083	3.3E-05
461.094	1.3E-04
461.104	1.3E-04
461.115	1.3E-04
461.125	3.3E-05
461.135	3.3E-05
461.146	1.7E-04
461.156	2.7E-04
461.167	3.3E-05
461.188	1.7E-04
461.198	6.7E-05
461.24	2.0E-04
461.354	3.3E-05
461.438	1.3E-04
462.188	1.3E-04
463.542	3.3E-05
466.802	3.3E-05
466.865	3.3E-05
467.677	3.3E-05
469.51	3.3E-05
471.406	6.7E-05
471.417	3.3E-05
471.427	3.3E-05
471.438	1.0E-04
471.469	6.7E-05
471.5	3.3E-05
472.521	1.3E-04
472.594	3.3E-05
475.885	2.7E-04
475.896	1.7E-04
475.906	1.7E-04
475.917	1.7E-04
475.927	3.3E-05
475.948	3.3E-05
475.99	1.3E-04
476.281	1.7E-04
476.292	1.7E-04
477.146	1.0E-04
477.156	1.7E-04
477.167	1.3E-04
477.177	1.0E-04
477.188	1.3E-04
477.198	6.7E-05
477.219	1.3E-04
477.229	6.7E-05
477.24	6.7E-05
477.25	3.3E-05
477.333	3.3E-05
477.354	1.3E-04
482.76	2.0E-04
483.354	3.3E-05
483.365	6.7E-05
483.375	1.0E-04
483.729	3.3E-05
483.75	6.7E-05
483.76	2.0E-04
483.771	1.3E-04
483.854	3.3E-05
483.865	4.3E-04
483.875	3.3E-05
484.01	3.3E-05
484.021	1.3E-04
484.042	3.3E-05
484.062	1.3E-04
484.125	6.7E-05
484.135	4.0E-04
484.146	5.0E-04
484.156	5.3E-04
484.167	3.3E-05
484.188	2.7E-04
484.198	5.7E-04
484.208	4.0E-04
484.219	5.7E-04
484.229	2.0E-04
484.323	3.3E-05
484.344	1.3E-04
484.688	3.3E-05
485.229	3.3E-05
485.531	1.3E-04
486.01	2.0E-04
486.094	1.7E-04
486.104	2.7E-04
486.135	3.3E-05
486.146	1.3E-04
486.156	5.0E-04
486.188	1.7E-04
486.198	1.3E-03
486.208	8.7E-04
486.219	1.1E-03
486.229	1.0E-04
486.271	3.3E-05
486.281	2.0E-04
486.292	3.3E-05
487.448	1.7E-04
487.469	2.7E-04
487.771	1.0E-04
487.875	2.7E-04
487.938	1.7E-04
487.958	1.7E-04
488.146	1.3E-04
488.156	3.3E-05
488.344	3.3E-05
488.354	9.3E-04
488.365	9.3E-04
488.375	5.0E-04
488.396	6.7E-05
488.406	7.3E-04
488.417	3.3E-05
488.5	3.3E-05
488.531	3.3E-05
488.542	5.7E-04
488.552	7.3E-04
488.562	1.4E-03
488.604	4.7E-04
488.615	1.0E-04
488.625	1.3E-04
488.635	3.3E-05
488.646	4.3E-04
488.833	6.7E-05
488.844	1.7E-04
488.854	6.7E-05
488.917	1.3E-04
488.938	1.7E-04
489.0	3.3E-05
489.073	3.3E-05
489.094	4.3E-04
489.104	1.3E-04
489.146	3.3E-05
489.156	1.7E-04
489.167	6.7E-05
489.208	1.3E-04
489.219	3.3E-05
489.354	3.3E-05
489.365	3.3E-05
489.375	7.3E-04
489.385	3.0E-04
490.042	3.0E-04
490.073	3.3E-05
490.573	1.3E-04
492.458	3.3E-05
492.792	3.3E-05
492.802	2.3E-04
492.885	3.3E-05
492.896	6.3E-04
493.062	3.3E-05
493.094	1.3E-04
493.125	3.3E-05
493.156	3.3E-05
493.448	3.3E-05
493.458	1.3E-04
493.469	6.7E-05
493.479	1.7E-04
493.49	3.3E-05
493.51	6.7E-05
493.542	3.3E-05
493.562	3.3E-05
493.573	1.3E-04
493.583	3.3E-05
493.594	3.3E-05
493.625	1.7E-04
493.635	3.3E-04
493.646	3.3E-05
494.302	3.3E-05
494.312	2.0E-04
494.323	1.7E-04
494.333	2.3E-04
494.344	2.0E-04
494.385	3.3E-05
494.396	6.3E-04
494.406	2.3E-04
494.417	1.0E-04
494.427	4.0E-04
494.438	8.0E-04
494.448	8.0E-04
494.458	2.0E-04
494.469	5.7E-04
494.479	5.0E-04
494.49	1.0E-03
494.5	4.7E-04
494.51	1.7E-03
494.521	1.0E-03
494.531	6.7E-04
494.542	2.2E-03
494.552	1.7E-04
494.562	3.3E-05
494.573	1.0E-04
494.583	4.0E-04
494.594	6.7E-05
494.604	1.1E-03
494.615	1.8E-03
494.625	6.7E-05
494.635	6.7E-05
494.646	1.3E-04
494.656	3.3E-05
494.688	3.3E-05
494.76	1.3E-04
494.771	4.3E-04
494.802	1.7E-04
494.844	6.7E-05
494.885	8.0E-04
494.896	1.3E-04
494.927	1.3E-04
494.938	1.0E-04
494.948	2.7E-04
494.979	1.0E-04
494.99	1.7E-04
495.0	2.7E-04
495.01	4.0E-04
495.021	1.7E-04
495.031	6.7E-05
495.042	3.3E-05
495.073	2.3E-04
495.083	3.3E-05
495.094	5.3E-04
495.104	7.0E-04
495.115	8.0E-04
495.125	4.0E-04
495.135	4.0E-04
495.146	2.3E-04
495.167	3.3E-05
495.198	1.7E-04
495.25	6.7E-05
495.885	3.3E-05
495.917	3.3E-05
495.938	3.3E-05
495.948	1.0E-04
495.958	2.0E-04
495.969	1.3E-04
495.979	1.0E-04
495.99	1.0E-04
496.0	5.3E-04
496.01	2.0E-04
496.042	3.3E-05
496.062	3.3E-05
496.094	3.3E-05
496.104	1.3E-04
496.115	1.3E-04
496.135	6.7E-05
496.167	1.3E-04
496.177	3.3E-05
496.188	2.0E-04
496.198	1.3E-04
496.229	1.3E-04
496.24	3.3E-05
496.25	2.3E-04
496.26	6.7E-05
496.271	1.3E-04
496.312	3.3E-05
496.354	1.3E-04
496.406	6.7E-05
496.438	3.3E-05
496.49	3.7E-04
496.5	1.3E-04
496.51	1.3E-04
496.667	2.0E-04
496.677	6.7E-05
496.74	6.7E-05
496.75	1.3E-04
496.76	1.7E-04
496.771	9.3E-04
496.781	2.7E-04
496.812	1.0E-04
496.823	2.0E-04
496.833	1.7E-04
496.896	3.3E-05
496.906	6.7E-05
496.938	1.7E-04
496.948	3.3E-05
496.958	2.7E-04
496.969	3.0E-04
496.979	6.7E-05
497.01	3.3E-05
497.021	3.3E-05
497.052	3.3E-04
497.062	1.7E-04
497.073	1.7E-04
497.083	1.7E-04
497.094	4.3E-04
497.104	3.3E-05
497.125	2.0E-04
497.135	6.7E-04
497.146	1.3E-04
497.156	6.7E-05
497.406	1.3E-04
497.458	1.7E-04
497.469	1.0E-04
497.552	6.7E-05
497.667	3.3E-05
497.708	3.3E-05
498.271	3.3E-05
498.312	1.3E-04
499.531	3.3E-05
502.552	3.3E-05
503.667	1.7E-04
503.792	3.3E-05
504.646	3.3E-05
504.938	3.3E-05
505.052	1.7E-04
505.073	1.7E-04
505.104	1.0E-04
505.115	3.3E-05
505.125	3.3E-05
505.135	1.3E-04
505.188	3.3E-05
505.198	3.3E-05
505.208	3.3E-05
505.25	1.3E-04
506.646	3.3E-05
506.708	3.3E-05
507.5	3.3E-05
507.51	3.7E-04
507.521	7.7E-04
507.531	6.0E-04
507.542	4.7E-04
507.552	5.7E-04
507.562	1.7E-04
507.573	3.0E-04
507.583	5.0E-04
507.594	3.0E-04
507.604	2.0E-04
507.656	1.0E-04
507.667	1.6E-03
507.677	1.1E-03
507.688	3.3E-04
507.698	1.3E-04
507.708	2.1E-03
507.719	3.7E-03
507.729	6.7E-04
507.74	6.7E-05
507.75	5.3E-04
507.76	1.3E-04
507.812	1.7E-04
509.688	3.3E-05
510.094	3.3E-05
510.104	3.0E-04
510.115	3.3E-05
510.146	1.3E-04
510.177	3.3E-05
510.188	2.3E-04
510.198	1.3E-04
510.208	6.7E-05
510.219	1.3E-04
510.229	2.0E-04
510.24	6.7E-05
510.25	1.7E-04
510.323	1.7E-04
510.333	2.3E-04
510.354	2.0E-04
510.365	3.3E-05
510.375	2.0E-04
510.385	1.3E-04
510.396	1.0E-04
510.448	1.7E-04
510.458	1.3E-04
510.469	5.0E-04
510.583	3.3E-04
510.646	3.3E-05
510.656	6.7E-05
510.688	1.3E-04
510.74	3.7E-04
510.75	5.7E-04
510.76	4.3E-04
510.771	1.3E-04
510.812	3.3E-05
510.823	5.7E-04
510.833	5.0E-04
510.844	1.3E-04
510.865	2.0E-04
510.896	2.0E-04
510.917	1.0E-04
510.927	2.0E-04
510.938	6.7E-05
510.948	3.3E-05
510.969	2.0E-04
510.979	1.0E-03
510.99	2.7E-03
511.0	1.9E-03
511.01	1.3E-04
511.021	2.3E-04
511.031	2.0E-04
511.135	6.7E-05
511.146	6.7E-05
511.177	1.3E-04
511.312	1.3E-04
511.323	6.7E-05
511.521	3.3E-05
511.781	1.0E-04
511.896	6.7E-05
511.927	2.7E-04
511.938	3.3E-05
511.948	1.3E-04
511.958	2.3E-04
511.969	3.3E-05
511.99	2.0E-04
512.0	4.7E-04
512.01	6.7E-05
512.115	5.0E-04
512.135	2.0E-04
512.167	2.0E-04
512.177	5.7E-04
512.25	3.3E-05
512.26	1.2E-03
512.323	1.3E-04
512.333	2.0E-04
512.49	4.7E-04
512.5	1.3E-04
512.51	6.7E-05
512.521	5.7E-04
512.531	2.0E-03
512.542	1.3E-03
512.552	4.7E-04
512.562	4.7E-04
512.625	2.0E-04
512.635	9.3E-04
512.656	3.3E-05
512.677	3.3E-05
512.688	3.7E-04
512.698	2.7E-04
512.75	1.7E-04
512.76	3.3E-05
512.781	7.3E-04
512.792	2.3E-03
512.802	2.7E-04
512.812	2.7E-04
512.823	4.3E-04
512.833	7.7E-04
512.844	3.3E-04
512.865	2.0E-04
512.875	3.3E-05
512.885	1.3E-04
512.896	1.3E-03
512.906	4.0E-04
512.917	3.3E-04
513.125	6.7E-05
513.146	1.3E-04
513.156	3.3E-05
513.198	6.7E-05
513.208	4.7E-04
513.219	6.7E-05
513.229	1.3E-04
513.25	1.3E-04
513.323	3.3E-05
515.333	4.3E-04
515.344	3.3E-05
515.354	3.3E-05
515.365	1.7E-04
515.417	3.3E-04
515.427	3.3E-04
515.438	2.7E-04
515.469	1.7E-04
516.833	3.3E-05
516.844	4.7E-04
516.865	3.3E-05
516.875	3.7E-04
516.885	3.3E-05
517.292	3.3E-05
517.615	6.7E-05
517.635	1.3E-03
517.646	2.4E-03
517.656	1.3E-04
519.229	3.3E-05
519.948	3.3E-05
520.729	1.3E-04
521.375	1.3E-04
521.385	6.7E-05
521.396	1.7E-04
521.406	2.3E-04
521.417	3.7E-04
521.427	4.3E-04
521.438	4.3E-04
521.448	3.3E-05
521.458	3.3E-05
521.469	4.3E-04
521.479	3.3E-05
521.729	6.7E-05
521.75	3.3E-05
521.896	3.3E-05
521.948	1.7E-04
521.958	3.7E-04
521.969	1.0E-04
521.979	6.7E-05
521.99	2.0E-04
522.052	6.7E-05
522.062	5.7E-04
522.073	1.3E-04
522.083	1.3E-04
522.094	8.3E-04
522.104	1.0E-04
522.115	2.0E-04
522.125	3.3E-05
522.135	1.3E-04
522.156	6.7E-05
522.281	1.3E-04
522.469	2.3E-04
522.479	6.7E-05
522.49	7.0E-04
522.615	3.3E-05
522.625	6.0E-04
522.635	7.7E-04
522.646	7.7E-04
523.125	2.0E-04
523.292	3.3E-05
523.323	1.3E-04
523.604	6.7E-05
523.635	3.3E-05
523.76	3.3E-05
524.115	3.3E-05
524.125	6.7E-05
524.146	3.3E-04
524.156	2.3E-04
524.167	1.7E-04
524.177	3.3E-05
524.188	1.7E-04
524.198	6.7E-05
524.208	2.7E-04
524.219	6.7E-05
524.323	2.0E-04
524.333	6.7E-05
524.344	1.7E-04
524.365	2.3E-04
524.375	1.3E-04
524.385	6.0E-04
524.396	5.0E-04
524.406	3.3E-04
524.417	2.3E-04
524.427	6.7E-05
524.469	1.7E-04
524.49	3.3E-05
524.5	3.3E-05
524.615	1.3E-04
524.802	3.3E-05
525.042	1.3E-04
525.052	1.3E-04
525.062	6.7E-05
525.073	6.3E-04
525.083	3.3E-04
525.094	1.7E-04
525.104	3.0E-04
525.115	3.0E-04
525.125	3.3E-05
525.135	2.3E-04
525.146	2.3E-04
525.156	6.7E-05
525.167	4.7E-04
525.177	9.0E-04
525.188	1.3E-03
525.198	1.3E-04
525.208	3.3E-05
525.219	3.3E-05
525.229	1.3E-04
525.333	3.3E-05
525.344	1.3E-03
525.354	2.0E-04
525.406	3.3E-05
525.427	3.3E-05
525.448	1.3E-04
525.458	2.7E-04
525.49	3.3E-05
525.5	1.7E-04
525.51	3.3E-05
525.573	1.3E-04
525.583	3.3E-05
525.594	3.3E-05
525.604	3.3E-05
525.719	3.3E-05
525.75	3.3E-05
525.76	3.3E-05
526.01	1.3E-04
526.021	3.3E-05
526.031	1.0E-04
526.042	4.3E-04
526.052	1.0E-03
526.062	3.3E-05
526.073	2.0E-04
526.104	6.3E-04
526.115	6.3E-04
526.125	6.7E-05
526.146	2.0E-04
526.167	3.3E-05
526.312	6.7E-05
526.323	6.7E-05
526.333	3.3E-05
526.406	2.7E-04
526.521	3.3E-05
526.531	1.0E-04
526.562	6.7E-05
526.573	3.0E-04
526.583	3.3E-05
526.615	1.0E-03
526.625	5.7E-04
526.635	3.7E-04
526.646	6.7E-05
526.656	3.7E-04
526.667	2.0E-04
526.677	6.7E-04
526.688	2.3E-04
526.698	4.0E-04
526.708	1.7E-04
526.771	3.3E-05
527.479	1.3E-04
527.781	3.3E-05
528.052	3.3E-05
528.24	3.3E-05
528.677	3.3E-05
529.604	1.3E-04
531.667	3.3E-05
532.073	3.7E-04
532.083	1.3E-04
532.125	2.3E-04
532.135	3.0E-04
532.167	7.3E-04
532.177	4.3E-04
532.49	6.7E-05
532.656	1.7E-04
532.667	3.3E-05
532.677	2.0E-04
532.688	1.7E-04
532.698	1.7E-04
532.729	3.3E-05
532.75	3.3E-05
532.771	6.7E-05
532.781	1.3E-04
532.792	2.3E-04
532.865	1.3E-04
532.885	4.7E-04
532.896	2.0E-04
533.302	1.3E-04
533.354	6.7E-05
533.479	3.3E-05
533.677	6.7E-05
533.792	3.3E-05
533.917	3.3E-05
533.948	1.3E-04
533.979	3.3E-05
535.01	6.7E-05
535.042	6.7E-05
535.062	1.3E-04
535.083	3.3E-05
536.125	3.3E-05
536.156	2.0E-04
536.188	6.7E-05
536.198	2.0E-04
536.208	2.0E-04
536.219	2.0E-04
536.229	3.3E-05
536.24	3.3E-05
536.25	3.3E-05
536.271	6.7E-05
536.281	1.7E-04
536.292	3.3E-05
536.302	5.3E-04
536.312	8.7E-04
536.323	5.7E-04
536.333	2.7E-04
536.344	3.0E-04
536.417	3.3E-05
536.427	6.7E-05
536.448	3.3E-05
536.458	3.0E-04
536.49	3.3E-05
536.5	3.3E-05
536.51	2.3E-04
536.677	1.3E-04
537.125	1.7E-04
537.135	8.0E-04
537.146	1.0E-03
537.156	3.3E-04
537.167	2.7E-04
537.177	3.3E-05
537.188	3.3E-05
537.198	1.7E-04
537.208	6.7E-05
537.219	3.3E-04
537.229	1.7E-04
537.24	2.3E-04
537.333	3.3E-05
537.344	9.0E-04
537.354	1.8E-03
537.365	1.3E-03
537.375	1.5E-03
537.385	1.6E-03
537.396	1.7E-03
537.406	2.1E-03
537.417	7.3E-04
537.427	1.7E-04
537.438	1.2E-03
537.448	4.3E-04
537.458	1.7E-04
537.469	1.0E-03
537.479	8.3E-04
537.49	2.7E-04
537.5	8.0E-04
537.51	6.0E-04
537.521	1.5E-03
537.531	8.7E-04
537.542	6.3E-04
537.552	3.3E-05
537.562	1.3E-04
537.573	6.7E-05
537.583	3.3E-05
537.625	3.3E-05
537.708	1.3E-04
537.719	3.3E-05
537.75	3.0E-04
537.76	5.3E-04
537.771	3.3E-05
537.792	1.0E-04
537.812	3.3E-05
537.823	2.7E-04
537.833	3.3E-05
538.198	1.2E-03
538.219	6.7E-05
538.229	1.7E-04
538.281	1.3E-04
538.292	3.3E-05
539.427	2.0E-04
539.438	5.0E-04
539.448	2.0E-04
539.458	1.0E-04
539.469	1.0E-04
539.479	2.8E-03
539.49	7.0E-04
539.5	1.1E-03
539.51	7.0E-04
539.521	4.0E-04
539.531	6.0E-04
539.542	3.0E-04
539.562	7.0E-04
539.573	1.0E-04
539.583	2.0E-04
539.594	8.0E-04
539.604	6.0E-04
539.615	5.0E-04
539.625	1.0E-04
539.635	1.0E-04
539.646	1.1E-03
539.656	2.0E-04
539.708	3.0E-04
539.719	1.8E-03
539.729	4.0E-04
539.74	1.7E-03
539.75	3.1E-03
539.802	2.4E-03
539.812	4.0E-04
539.823	1.0E-04
539.854	9.0E-04
539.865	1.0E-04
539.885	3.0E-04
539.958	2.0E-04
539.979	3.0E-04
539.99	1.4E-03
540.0	2.0E-03
540.01	6.0E-04
540.021	1.8E-03
540.031	3.0E-04
540.042	4.0E-04
540.073	6.0E-04
540.104	3.0E-04
540.354	1.0E-04
540.448	2.0E-04
540.49	5.0E-04
540.5	7.0E-04
541.021	1.0E-04
542.948	1.0E-04
542.979	1.0E-04
543.0	1.0E-04
543.042	2.0E-04
543.052	3.0E-04
543.062	4.0E-04
543.073	4.0E-04
543.083	2.0E-04
543.094	1.0E-04
543.104	2.0E-04
543.135	2.0E-04
543.146	1.2E-03
543.156	5.0E-04
543.167	7.0E-04
543.177	6.0E-04
543.312	1.0E-04
546.052	2.0E-04
546.062	2.0E-04
546.083	1.0E-04
546.104	4.0E-04
546.115	4.0E-04
546.125	3.0E-04
546.156	3.0E-04
546.188	1.0E-04
546.26	1.0E-04
546.281	1.0E-04
546.292	4.0E-04
546.302	1.0E-04
546.333	1.0E-04
546.365	1.0E-04
546.385	8.0E-04
546.396	1.0E-04
546.417	1.0E-04
546.427	1.2E-03
546.438	1.0E-04
546.448	1.0E-03
546.458	8.0E-04
546.49	4.0E-04
546.5	5.0E-04
546.51	1.0E-04
547.406	1.0E-04
547.667	1.0E-04
547.781	7.0E-04
547.792	1.0E-04
547.812	7.0E-04
547.823	3.0E-04
547.885	2.0E-04
547.896	1.0E-04
